topology,algorithm,algorithm_config_name,calls,load,seed,blocking_rate,average_security_exposure,average_num_recip_channels,average_security_cost
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,14.0,92,0.0,29.952380952380953,3.641863699582754,13.54628224582701
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,14.0,92,0.328,12.5,1.7034120734908136,13.906344410876132
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,14.0,92,0.0,30.19047619047619,3.6349095966620304,13.54628224582701
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,14.0,45,0.0,30.333333333333332,3.6650485436893203,13.495495495495495
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,14.0,45,0.315,13.357142857142858,1.8271604938271604,13.923076923076923
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,14.0,45,0.0,29.80952380952381,3.7142857142857144,13.495495495495495
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,67,0.0,29.11904761904762,3.7179759377211608,13.384036144578314
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,67,0.297,13.0,2.108092485549133,14.0708446866485
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,67,0.0,28.333333333333332,3.6953290870488322,13.384036144578314
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,95,0.0,30.761904761904763,3.8234072022160666,13.342606149341142
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,95,0.347,12.857142857142858,1.8077956989247312,13.642857142857142
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,95,0.0,30.261904761904763,3.82202216066482,13.342606149341142
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,90,0.0,29.214285714285715,4.157875980042766,13.386949924127466
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,90,0.319,11.476190476190476,2.1983729662077596,14.05
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,90,0.0,29.142857142857142,4.155737704918033,13.386949924127466
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,39,0.0,31.19047619047619,4.494691439946914,13.486370157819225
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,39,0.343,13.119047619047619,2.085542168674699,14.033898305084746
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,39,0.0,30.38095238095238,4.557730590577306,13.486370157819225
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,6,0.0,30.452380952380953,4.232057416267943,13.351664254703328
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,6,0.363,12.071428571428571,1.9257294429708223,13.896341463414634
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,6,0.0,30.38095238095238,4.2539302802460695,13.351664254703328
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,7,0.0,29.261904761904763,3.7957339117859723,13.442546583850932
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,7,0.322,12.904761904761905,1.7866941015089164,13.79192546583851
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,7,0.0,29.261904761904763,3.816702819956616,13.442546583850932
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,30,0.0,29.714285714285715,4.059027777777778,13.53555219364599
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,30,0.32,13.142857142857142,1.9095477386934674,14.002932551319649
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,30,0.0,30.30952380952381,4.063194444444444,13.53555219364599
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,70,0.0,30.452380952380953,3.8667127071823204,13.454680534918277
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,70,0.355,11.642857142857142,2.016297262059974,14.235849056603774
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,70,0.0,30.523809523809526,3.8832872928176796,13.454680534918277
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,92,0.0,30.047619047619047,4.049374130737135,13.54628224582701
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,92,0.328,12.0,1.8838120104438643,13.942598187311178
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,92,0.0,30.095238095238095,4.043115438108484,13.54628224582701
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,16.0,45,0.0,29.976190476190474,4.099167822468793,13.495495495495495
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,16.0,45,0.315,13.238095238095237,1.9736196319018404,13.965811965811966
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,16.0,45,0.0,29.761904761904763,4.074202496532593,13.495495495495495
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,67,0.0,28.214285714285715,4.06758669497523,13.384036144578314
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,67,0.3,13.119047619047619,2.2479289940828404,13.964285714285714
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,67,0.0,29.071428571428573,4.04069355980184,13.384036144578314
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,95,0.0,29.761904761904763,4.1475069252077565,13.342606149341142
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,95,0.349,12.428571428571429,1.9885290148448043,13.655688622754491
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,95,0.0,30.571428571428573,4.2029085872576175,13.342606149341142
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,90,0.0,29.095238095238095,4.627583749109052,13.386949924127466
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,90,0.323,12.619047619047619,2.3541935483870966,13.919642857142858
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,90,0.0,29.095238095238095,4.643977191732003,13.386949924127466
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,39,0.0,31.642857142857142,4.876244193762442,13.486370157819225
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,39,0.347,13.452380952380953,2.241738066095471,14.002857142857144
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,39,0.0,31.61904761904762,4.925348374253484,13.486370157819225
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,6,0.0,30.857142857142858,4.593643198906356,13.351664254703328
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,6,0.362,12.142857142857142,2.078740157480315,13.948328267477203
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,6,0.0,30.69047619047619,4.605946684894053,13.351664254703328
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,7,0.0,28.785714285714285,4.130513376717281,13.442546583850932
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,7,0.321,12.738095238095237,2.0,13.891640866873065
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,7,0.0,28.928571428571427,4.130513376717281,13.442546583850932
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,30,0.0,29.80952380952381,4.423611111111111,13.53555219364599
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,30,0.321,12.476190476190476,2.117906683480454,13.99705882352941
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,30,0.0,29.857142857142858,4.423611111111111,13.53555219364599
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,70,0.0,30.0,4.222375690607735,13.454680534918277
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,70,0.359,11.333333333333334,2.1710700132100396,14.23248407643312
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,70,0.0,29.952380952380953,4.289364640883978,13.454680534918277
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,92,0.0,30.38095238095238,4.377607788595271,13.54628224582701
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,92,0.327,12.880952380952381,2.1346911957950065,13.876506024096386
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,92,0.0,30.595238095238095,4.390125173852573,13.54628224582701
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,18.0,45,0.0,30.642857142857142,4.420249653259362,13.495495495495495
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,18.0,45,0.314,13.833333333333334,2.1863468634686347,13.928977272727273
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,18.0,45,0.0,30.5,4.398058252427185,13.495495495495495
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,67,0.0,28.0,4.441259731068648,13.384036144578314
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,67,0.296,12.928571428571429,2.43006993006993,13.994565217391305
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,67,0.0,28.357142857142858,4.41790516631281,13.384036144578314
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,95,0.0,30.214285714285715,4.565789473684211,13.342606149341142
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,95,0.348,12.5,2.1666666666666665,13.66268656716418
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,95,0.0,30.023809523809526,4.590720221606648,13.342606149341142
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,90,0.0,28.857142857142858,4.978973627940128,13.386949924127466
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,90,0.321,13.142857142857142,2.523407022106632,13.825443786982248
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,90,0.0,28.904761904761905,4.965431218816821,13.386949924127466
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,39,0.0,31.404761904761905,5.253815527538155,13.486370157819225
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,39,0.347,13.571428571428571,2.4535452322738385,14.01142857142857
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,39,0.0,31.666666666666668,5.304910418049104,13.486370157819225
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,6,0.0,29.642857142857142,4.9935064935064934,13.351664254703328
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,6,0.364,12.428571428571429,2.2106325706594885,13.81651376146789
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,6,0.0,30.261904761904763,4.975051264524949,13.351664254703328
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,7,0.0,29.69047619047619,4.47469269703543,13.442546583850932
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,7,0.322,11.976190476190476,2.1415868673050618,13.81055900621118
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,7,0.0,29.476190476190474,4.5571221981200285,13.442546583850932
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,30,0.0,29.547619047619047,4.783333333333333,13.53555219364599
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,30,0.319,13.19047619047619,2.32035175879397,13.982456140350877
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,30,0.0,29.214285714285715,4.834722222222222,13.53555219364599
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,70,0.0,30.785714285714285,4.606353591160221,13.454680534918277
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,70,0.355,11.785714285714286,2.303129074315515,14.235849056603774
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,70,0.0,30.523809523809526,4.651933701657459,13.454680534918277
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,92,0.0,30.142857142857142,4.750347705146036,13.54628224582701
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,92,0.327,12.595238095238095,2.2963446475195823,13.921686746987952
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,92,0.0,30.166666666666668,4.7726008344923505,13.54628224582701
graphml/Nsfnet.graphml,ag_cf_grooming,CFG,1000,20.0,45,0.0,30.571428571428573,4.826629680998613,13.495495495495495
graphml/Nsfnet.graphml,ag_sf_grooming,SFG,1000,20.0,45,0.32,13.0,2.307213930348259,13.971098265895954
graphml/Nsfnet.graphml,ag_jdr_grooming,JDRG,1000,20.0,45,0.0,29.785714285714285,4.820388349514563,13.495495495495495
